Date,Open,High,Low,Close,Volume
1995-12-31,1.0281115012044,1.0403203252812,1.0159026771276,1.0239347982308,76034000.0
1996-01-07,1.0159026771276,1.1004005911329,1.0078705560245,1.1004005911329,111482000.0
1996-01-14,1.1164648333392,1.1164648333392,1.0682721067202,1.0885130519002,100464000.0
1996-01-21,0.99598301679181,1.0200793801013,0.94361358719921,0.95967782940552,207306400.0
1996-01-28,0.97574207161184,1.004015137895,0.91951722388973,0.983774192715,183937600.0
1996-02-04,0.92754934499289,0.95164570830237,0.92369392686337,0.93975816906969,138994800.0
1996-02-11,0.89542086058025,0.91566180576021,0.88738873947709,0.89156544245073,51422000.0
1996-02-18,0.90345298168341,0.91148510278657,0.88353332134757,0.88353332134757,39110400.0
1996-02-25,0.95967782940552,0.97188665348233,0.95164570830237,0.95967782940552,43321600.0
1996-03-03,0.88738873947709,0.88738873947709,0.85526025506445,0.86329237616761,57783600.0
1996-03-10,0.82730847362545,0.84337271583177,0.80321211031597,0.83534059472861,37251200.0
1996-03-17,0.83534059472861,0.83534059472861,0.81927635252229,0.83116389175497,25345600.0
1996-03-24,0.81124423141913,0.81509964954865,0.79903540734233,0.81509964954865,26891200.0
1996-03-31,0.77911574700649,0.79517998921281,0.76305150480017,0.78907557717441,41630400.0
1996-04-07,0.79100328623917,0.79100328623917,0.77108362590333,0.77493904403285,21512400.0
1996-04-14,0.83116389175497,0.83116389175497,0.81509964954865,0.81927635252229,20358800.0
1996-04-21,0.79100328623917,0.80706752844549,0.79100328623917,0.80513981938073,25449200.0
1996-04-28,0.80321211031597,0.80706752844549,0.79100328623917,0.79517998921281,47216400.0
1996-05-05,0.77493904403285,0.77493904403285,0.75501938369701,0.76690692292969,27115200.0
1996-05-12,0.84337271583177,0.87935661837393,0.83534059472861,0.87550120024441,27647200.0
1996-05-19,0.91148510278657,0.91148510278657,0.88353332134757,0.88738873947709,30825200.0
1996-05-26,0.84337271583177,0.86329237616761,0.83919601285813,0.85943695803809,28310800.0
1996-06-02,0.82313177065181,0.85526025506445,0.81927635252229,0.83919601285813,40661600.0
1996-06-09,0.77108362590333,0.78297116513601,0.75501938369701,0.78297116513601,66942400.0
1996-06-16,0.79517998921281,0.79517998921281,0.76690692292969,0.76915591683858,36240400.0
1996-06-23,0.73477843851705,0.73477843851705,0.71871419631073,0.72674631741389,40462800.0
1996-06-30,0.67052146969177,0.67469817266542,0.66248934858861,0.67469817266542,28921200.0
1996-07-07,0.62232874307282,0.63453756714962,0.6184733249433,0.62650544604646,26538400.0
1996-07-14,0.59020025866018,0.59020025866018,0.55421635611802,0.58024042849226,67247600.0
1996-07-21,0.67052146969177,0.67469817266542,0.66666605156226,0.66666605156226,66494400.0
1996-07-28,0.69076241487174,0.70682665707806,0.67855359079493,0.70682665707806,30920400.0
1996-08-04,0.69461783300125,0.70682665707806,0.68273029376858,0.69461783300125,31987200.0
1996-08-11,0.71485877818122,0.75084268072337,0.71068207520757,0.74281055962021,57696800.0
1996-08-18,0.72674631741389,0.72674631741389,0.71068207520757,0.72289089928438,35439600.0
1996-08-25,0.7389551414907,0.77108362590333,0.7389551414907,0.76690692292969,50864800.0
1996-09-01,0.79517998921281,0.79517998921281,0.77911574700649,0.77911574700649,26432000.0
1996-09-08,0.74281055962021,0.74698726259386,0.72674631741389,0.7389551414907,60208400.0
1996-09-15,0.65445722748545,0.68273029376858,0.65445722748545,0.67469817266542,41652800.0
1996-09-22,0.75084268072337,0.75501938369701,0.73092302038754,0.73477843851705,37287600.0
1996-09-29,0.71485877818122,0.71871419631073,0.71068207520757,0.71678648724597,20392400.0
1996-10-06,0.73477843851705,0.74281055962021,0.71068207520757,0.73285072945229,33364800.0
1996-10-13,0.78297116513601,0.79100328623917,0.77108362590333,0.77911574700649,30172800.0
1996-10-20,0.85140483693493,0.85526025506445,0.83534059472861,0.85333254599969,95664800.0
1996-10-27,0.79903540734233,0.80321211031597,0.78714786810965,0.78714786810965,19390000.0
1996-11-03,0.75084268072337,0.77911574700649,0.74281055962021,0.77911574700649,52833200.0
1996-11-10,0.83116389175497,0.84337271583177,0.82730847362545,0.84337271583177,47177200.0
1996-11-17,0.83116389175497,0.83534059472861,0.80321211031597,0.80321211031597,32678800.0
1996-11-24,0.78714786810965,0.81124423141913,0.78714786810965,0.81124423141913,25995200.0
1996-12-01,0.78714786810965,0.79100328623917,0.77108362590333,0.77493904403285,10572800.0
1996-12-08,0.78297116513601,0.81509964954865,0.77108362590333,0.80706752844549,57346800.0
1996-12-15,0.76305150480017,0.76690692292969,0.74698726259386,0.74698726259386,22274000.0
1996-12-22,0.72289089928438,0.75887480182653,0.68658571189809,0.75501938369701,136609200.0
1996-12-29,0.73477843851705,0.76305150480017,0.73477843851705,0.74281055962021,34249600.0
1997-01-05,0.67855359079493,0.71485877818122,0.67469817266542,0.6987945359749,29929200.0
1997-01-12,0.5661038953507,0.58634484053066,0.5661038953507,0.58634484053066,88429600.0
1997-01-19,0.5381521139117,0.55003965314438,0.53397541093806,0.5381521139117,81286800.0
1997-01-26,0.55421635611802,0.55421635611802,0.54200753204122,0.54200753204122,47070800.0
1997-02-02,0.53397541093806,0.53397541093806,0.53011999280854,0.53397541093806,49907200.0
1997-02-09,0.53011999280854,0.53011999280854,0.50602362949906,0.50795133856382,58816800.0
1997-02-16,0.52208787170538,0.5259432898349,0.51405575060222,0.52401558077014,59312400.0
1997-02-23,0.54200753204122,0.54618423501486,0.51405575060222,0.5259432898349,52771600.0
1997-03-02,0.54200753204122,0.54200753204122,0.52208787170538,0.52208787170538,30469600.0
1997-03-09,0.5381521139117,0.5381521139117,0.5259432898349,0.53011999280854,17654000.0
1997-03-16,0.5259432898349,0.5381521139117,0.52208787170538,0.5320477018733,57604400.0
1997-03-23,0.56224847722118,0.56224847722118,0.5259432898349,0.53397541093806,34115200.0
1997-03-30,0.56224847722118,0.6184733249433,0.55421635611802,0.59823237976334,284726400.0
1997-04-06,0.61429662196966,0.63036086417598,0.61044120384014,0.6184733249433,118812400.0
1997-04-13,0.6062645008665,0.6062645008665,0.58216813755702,0.58634484053066,19891200.0
1997-04-20,0.61429662196966,0.61429662196966,0.59020025866018,0.59020025866018,35361200.0
1997-04-27,0.5661038953507,0.57413601645386,0.55807177424754,0.56224847722118,21845600.0
1997-05-04,0.54618423501486,0.55003965314438,0.5381521139117,0.54618423501486,25496800.0
1997-05-11,0.54618423501486,0.56224847722118,0.54618423501486,0.54811194407962,47093200.0
1997-05-18,0.56224847722118,0.5661038953507,0.55421635611802,0.55421635611802,23324000.0
1997-05-25,0.53397541093806,0.54618423501486,0.53397541093806,0.54200753204122,16758000.0
1997-06-01,0.53011999280854,0.54618423501486,0.5259432898349,0.53397541093806,44332400.0
1997-06-08,0.53397541093806,0.5381521139117,0.53011999280854,0.5381521139117,13218800.0
1997-06-15,0.51598345966698,0.51791116873174,0.50602362949906,0.50795133856382,33017600.0
1997-06-22,0.5040959204343,0.50602362949906,0.4979915083959,0.49991921746066,27546400.0
1997-06-29,0.47196743602167,0.47582285415118,0.47003972695691,0.47196743602167,39488400.0
1997-07-06,0.42184700033795,0.44594336364743,0.41767029736431,0.43983895160903,46695600.0
1997-07-13,0.42987912144111,0.4979915083959,0.42763012753222,0.48803167822799,183736000.0
1997-07-20,0.57413601645386,0.57638501036274,0.54811194407962,0.55710791971516,79391200.0
1997-07-27,0.51020033247271,0.5320477018733,0.50602362949906,0.52208787170538,54490800.0
1997-08-03,0.5661038953507,0.61654561587854,0.56417618628594,0.61654561587854,120478400.0
1997-08-10,0.89349315151549,0.91148510278657,0.83919601285813,0.86136466710285,453541200.0
1997-08-17,0.74281055962021,0.75309167463226,0.73285072945229,0.74698726259386,65240000.0
1997-08-24,0.75309167463226,0.77108362590333,0.75084268072337,0.75887480182653,56907200.0
1997-08-31,0.70072224503965,0.70682665707806,0.69076241487174,0.6987945359749,27417600.0
1997-09-07,0.72674631741389,0.73477843851705,0.70682665707806,0.71293106911646,34176800.0
1997-09-14,0.71293106911646,0.71485877818122,0.68883470580698,0.70875436614281,28420000.0
1997-09-21,0.71293106911646,0.71293106911646,0.6987945359749,0.7048989480133,23732800.0
1997-09-28,0.69076241487174,0.7048989480133,0.67855359079493,0.68465800283334,52080000.0
1997-10-05,0.70682665707806,0.71485877818122,0.69686682691014,0.71068207520757,40558000.0
1997-10-12,0.69076241487174,0.73092302038754,0.69076241487174,0.72899531132278,67600400.0
1997-10-19,0.67855359079493,0.67855359079493,0.63839298527914,0.6464251063823,109667600.0
1997-10-26,0.58216813755702,0.59020025866018,0.53011999280854,0.5320477018733,97059200.0
1997-11-02,0.55807177424754,0.55807177424754,0.53397541093806,0.54714808954724,66771600.0
1997-11-09,0.6062645008665,0.64256968825278,0.60240908273698,0.63453756714962,198903600.0
1997-11-16,0.58634484053066,0.59437696163382,0.5783127194275,0.59244925256906,33759600.0
1997-11-23,0.59823237976334,0.60048137367222,0.5783127194275,0.5844171314659,24444000.0
1997-11-30,0.5661038953507,0.57413601645386,0.56032076815642,0.57028059832434,10329200.0
1997-12-07,0.49991921746066,0.51405575060222,0.49991921746066,0.50795133856382,55367200.0
1997-12-14,0.47389514508642,0.47807184806007,0.44979878177694,0.45397548475059,40140800.0
1997-12-21,0.43566224863538,0.44594336364743,0.42570241846747,0.43983895160903,47653200.0
1997-12-28,0.41959800642906,0.42987912144111,0.41767029736431,0.42763012753222,26969600.0
1998-01-04,0.43791124254427,0.52208787170538,0.43373453957063,0.52208787170538,179527600.0
1998-01-11,0.58216813755702,0.62232874307282,0.56224847722118,0.5844171314659,221636800.0
1998-01-18,0.6245777369817,0.6245777369817,0.60048137367222,0.60433679180174,61588800.0
1998-01-25,0.62232874307282,0.63260985808486,0.6184733249433,0.62650544604646,58290400.0
1998-02-01,0.58827254959542,0.6062645008665,0.58634484053066,0.58827254959542,40611200.0
1998-02-08,0.59020025866018,0.60048137367222,0.58634484053066,0.59437696163382,50584800.0
1998-02-15,0.61654561587854,0.63839298527914,0.61044120384014,0.62650544604646,51998800.0
1998-02-22,0.6586339304591,0.66056163952386,0.63646527621438,0.64256968825278,81354000.0
1998-03-01,0.74891497165861,0.76690692292969,0.72481860834913,0.75887480182653,129900400.0
1998-03-08,0.76690692292969,0.78714786810965,0.75084268072337,0.7852201590449,166616800.0
1998-03-15,0.87550120024441,0.87550120024441,0.84337271583177,0.87132449727077,141540000.0
1998-03-22,0.85750924897333,0.86329237616761,0.83534059472861,0.84722813396129,53869200.0
1998-03-29,0.85526025506445,0.87742890930917,0.84722813396129,0.86554137007649,63898800.0
1998-04-05,0.87132449727077,0.87550120024441,0.86136466710285,0.86939678820601,50766800.0
1998-04-12,0.80513981938073,0.83116389175497,0.80321211031597,0.82313177065181,42576800.0
1998-04-19,0.91758951482497,0.91951722388973,0.88963773338597,0.89766985448913,148041600.0
1998-04-26,0.89156544245073,0.90762968465705,0.88353332134757,0.89766985448913,53886000.0
1998-05-03,0.88353332134757,0.90762968465705,0.86329237616761,0.89959756355389,46018000.0
1998-05-10,0.96578224144393,0.97991877458549,0.96192682331441,0.97799106552073,67704000.0
1998-05-17,0.96578224144393,0.97574207161184,0.93975816906969,0.94971799923761,68146400.0
1998-05-24,0.92369392686337,0.92369392686337,0.87742890930917,0.89542086058025,66648400.0
1998-05-31,0.88353332134757,0.88546103041233,0.84947712787017,0.85526025506445,54180000.0
1998-06-07,0.86329237616761,0.87550120024441,0.84722813396129,0.86329237616761,30830800.0
1998-06-14,0.88738873947709,0.90762968465705,0.87935661837393,0.90345298168341,55963600.0
1998-06-21,0.87935661837393,0.88160561228281,0.85943695803809,0.86939678820601,34389600.0
1998-06-28,0.91566180576021,0.91951722388973,0.89156544245073,0.90570197559229,27778800.0
1998-07-05,0.95389470221125,0.96578224144393,0.93172604796653,0.93172604796653,74527600.0
1998-07-12,1.0342159132428,1.0483524463844,1.0200793801013,1.0300392102692,75630800.0
1998-07-19,1.1967860443708,1.1967860443708,1.1627298508934,1.1848985051381,157388000.0
1998-07-26,1.1367057785192,1.1405611966487,1.0862640579913,1.1145371242744,67821600.0
1998-08-02,1.176866384035,1.1807218021645,1.108432712236,1.1126094152097,45777200.0
1998-08-09,1.194858335306,1.2009627473444,1.156625438855,1.1726896810613,74505200.0
1998-08-16,1.3073080307503,1.309235739815,1.2690751342992,1.3012036187119,112694400.0
1998-08-23,1.2851393765056,1.3995167810146,1.2530108920929,1.3815248297435,203344400.0
1998-08-30,1.1929306262413,1.2369466498866,1.0965451730034,1.0984728820681,233063600.0
1998-09-06,1.1405611966487,1.1707619719966,1.0843363489266,1.128673657416,94318000.0
1998-09-13,1.2369466498866,1.2732518372729,1.1848985051381,1.2089948684476,88071200.0
1998-09-20,1.1585531479198,1.1807218021645,1.1424889057134,1.1807218021645,76269200.0
1998-09-27,1.2269868197187,1.2591153041313,1.2089948684476,1.2449787709898,57072400.0
1998-10-04,1.1405611966487,1.1646575599582,1.0965451730034,1.1264246635071,118893600.0
1998-10-11,1.0200793801013,1.1325290755455,0.98795089568865,1.128673657416,167059200.0
1998-10-18,1.1929306262413,1.222810116745,1.1726896810613,1.1787940930997,153890800.0
1998-10-25,1.1807218021645,1.1848985051381,1.128673657416,1.1405611966487,88995200.0
1998-11-01,1.1826495112292,1.204818165474,1.1646575599582,1.1929306262413,79410800.0
1998-11-08,1.2170269895508,1.2289145287834,1.1967860443708,1.222810116745,199334800.0
1998-11-15,1.1225692453776,1.1585531479198,1.1145371242744,1.1466656086871,197954400.0
1998-11-22,1.1707619719966,1.1807218021645,1.1164648333392,1.1344567846103,99806000.0
1998-11-29,1.1264246635071,1.128673657416,1.1164648333392,1.1264246635071,38276000.0
1998-12-06,1.1023283001976,1.1065050031713,1.0281115012044,1.0522078645139,180342400.0
1998-12-13,1.0361436223076,1.0923684700297,1.0281115012044,1.0843363489266,172499600.0
1998-12-20,1.0724488096939,1.1367057785192,1.0682721067202,1.1306013664808,197873200.0
1998-12-27,1.281283958376,1.2851393765056,1.2591153041313,1.2610430131961,49996800.0
1999-01-03,1.3012036187119,1.329476684995,1.2690751342992,1.3153401518534,67922400.0
1999-01-10,1.4959022342525,1.5061833492645,1.4136533141561,1.4457817985688,169708000.0
1999-01-17,1.3432919332924,1.3535730483045,1.2851393765056,1.3272276910861,251501600.0
1999-01-24,1.2109225775124,1.2690751342992,1.1906816323324,1.2449787709898,86441600.0
1999-01-31,1.3233722729566,1.3352598121893,1.2851393765056,1.3233722729566,60678800.0
1999-02-07,1.2289145287834,1.2330912317571,1.1405611966487,1.1665852690229,194300400.0
1999-02-14,1.2571875950666,1.2571875950666,1.1887539232676,1.2109225775124,107226000.0
1999-02-21,1.1646575599582,1.2109225775124,1.1627298508934,1.194858335306,90423200.0
1999-02-28,1.1726896810613,1.1887539232676,1.108432712236,1.118392542404,166812800.0
1999-03-07,1.1023283001976,1.1023283001976,1.0403203252812,1.0663443976555,117009200.0
1999-03-14,1.0380713313724,1.0763042278234,1.0380713313724,1.0663443976555,67849600.0
1999-03-21,1.1546977297902,1.156625438855,1.0563845674876,1.0763042278234,134125600.0
1999-03-28,1.0843363489266,1.0862640579913,1.0602399856171,1.0682721067202,63459200.0
1999-04-04,1.1585531479198,1.1787940930997,1.1485933177518,1.1585531479198,65514400.0
1999-04-11,1.1646575599582,1.1967860443708,1.1546977297902,1.1807218021645,67135600.0
1999-04-18,1.1527700207255,1.1585531479198,1.1325290755455,1.1386334875839,125554800.0
1999-04-25,1.1646575599582,1.2671474252345,1.1646575599582,1.2591153041313,261710400.0
1999-05-02,1.4136533141561,1.5142154703677,1.4136533141561,1.4779102829814,368082400.0
1999-05-09,1.4338942593361,1.4740548648519,1.3734927086403,1.4740548648519,108679200.0
1999-05-16,1.4499585015424,1.471805870943,1.4258621382329,1.4258621382329,56658000.0
1999-05-23,1.3815248297435,1.423613144324,1.3673882966019,1.4117256050914,115796800.0
1999-05-30,1.3914846599114,1.423613144324,1.3857015327171,1.4155810232209,50282400.0
1999-06-06,1.530279712574,1.5482716638451,1.5180708884972,1.5463439547803,92170400.0
1999-06-13,1.5463439547803,1.558231494013,1.4859424040846,1.492046816123,46261600.0
1999-06-20,1.4579906226456,1.5180708884972,1.4518862106072,1.5142154703677,52015600.0
1999-06-27,1.3654605875372,1.3715649995756,1.3513240543956,1.3555007573692,73533600.0
1999-07-04,1.4628098953075,1.5061833492645,1.4518862106072,1.4878701131493,30920400.0
1999-07-11,1.7510024004888,1.7873075878751,1.7028096738699,1.7873075878751,152174400.0
1999-07-18,1.7230506190498,1.7510024004888,1.7028096738699,1.7047373829346,102874800.0
1999-07-25,1.6967052618315,1.7269060371793,1.6928498437019,1.7127695040378,57262800.0
1999-08-01,1.7510024004888,1.8033718300814,1.7510024004888,1.7892352969399,95785200.0
1999-08-08,1.7368658673473,1.7770264728631,1.7188739160762,1.7391148612561,108889200.0
1999-08-15,1.9479500099383,1.9919660335836,1.9238536466288,1.9296367738231,74608800.0
1999-08-22,1.9036127014489,1.9077894044225,1.8695565079715,1.9016849923841,81986800.0
1999-08-29,2.0160623968931,2.0883514868215,2.0141346878283,2.0803193657184,111708800.0
1999-09-05,2.3113231686452,2.4176684520511,2.265058151091,2.361443604329,408816800.0
1999-09-12,2.4417648153606,2.4960619540179,2.39967650078,2.4880298329148,114690800.0
1999-09-19,2.4838531299411,2.4979896630827,2.4497969364637,2.4719655907084,69319600.0
1999-09-26,2.0363033420731,2.1532510253351,2.0240945179963,2.0864237777568,294968800.0
1999-10-03,1.9961427365573,2.0061025667252,1.911644822552,1.9829700579481,153697600.0
1999-10-10,2.1265843832726,2.1304398014021,2.0401587602026,2.1063434380926,95701200.0
1999-10-17,2.2849778114269,2.4356604033222,2.2550983209231,2.3954997978064,293294400.0
1999-10-24,2.4777487179027,2.4819254208764,2.3572669013553,2.3755801374705,104876800.0
1999-10-31,2.5320458565601,2.6043349464885,2.5320458565601,2.5741341711406,130762800.0
1999-11-07,2.7187123509975,2.8391941675449,2.6987926906617,2.8372664584801,104202000.0
1999-11-14,2.953892856898,2.9558205659628,2.8070656831323,2.9114832574733,69764800.0
1999-11-21,2.8754993549312,2.9837723474018,2.829234337377,2.9699570991043,78128400.0
1999-11-28,3.0441738980975,3.068270261407,3.0239329529176,3.0541337282655,33017600.0
1999-12-05,3.604494666254,3.7127676587246,3.5942135512419,3.6947757074535,161980000.0
1999-12-12,3.383450693495,3.5100369220808,3.1807199568513,3.3092338945018,159440400.0
1999-12-19,3.2408002227029,3.2771054100892,3.1646557146449,3.2128484412639,123751600.0
1999-12-26,3.2710009980508,3.3493945000176,3.2469046347413,3.3252981367081,57383200.0
2000-01-02,3.2430492166118,3.3050571915282,3.1967841990576,3.3031294824634,40952800.0
2000-01-09,3.1003987458197,3.2449769256765,3.068270261407,3.1967841990576,115183600.0
2000-01-16,3.2128484412639,3.2851375311923,3.1926074960839,3.2269849744055,97594000.0
2000-01-23,3.670679344144,3.670679344144,3.5402376974287,3.5762215999708,123981200.0
2000-01-30,3.4759807286034,3.5620850668293,3.2327681015997,3.2648965860124,105837200.0
2000-02-06,3.3394346698497,3.5341332853903,3.3291535548376,3.469876316565,106330000.0
2000-02-13,3.650438398964,3.6665026411704,3.4779084376682,3.4939726798745,53062800.0
2000-02-20,3.6825668833767,3.7066632466862,3.5620850668293,3.5742938909061,58360400.0
2000-02-27,3.6886712954151,3.7590326762788,3.5379887035198,3.546020824623,62286000.0
2000-03-05,4.0118838486062,4.1198355562327,3.8554181295167,4.1124460048178,80841600.0
2000-03-12,3.909715268174,4.110518295753,3.8875466139293,4.0401569148893,62151600.0
2000-03-19,3.8592735476462,4.0160605515799,3.8432093054399,4.0160605515799,76260800.0
2000-03-26,4.5763813197363,4.6245740463552,4.3534096379126,4.4558995031889,111728400.0
2000-04-02,4.0944540535467,4.4096344856347,4.0481890359925,4.3633694680805,101158400.0
2000-04-09,4.0883496415083,4.2371045243388,4.0321247937862,4.2329278213652,60608800.0
2000-04-16,3.5119646311456,3.7911611606914,3.5020048009776,3.5942135512419,166905200.0
2000-04-23,3.9739722369993,4.0080284304767,3.7609603853435,3.8191129421304,180530000.0
2000-04-30,4.0841729385347,4.0963817626115,3.8975064440972,3.985859776232,62395200.0
2000-05-07,3.5601573577645,3.6867435863503,3.5572657941674,3.6343741567577,71019200.0
2000-05-14,3.4056193477397,3.5501975275966,3.3661013119122,3.4576674924882,76728400.0
2000-05-21,3.1887520779544,3.1887520779544,2.9998365896081,3.0200775347881,185166800.0
2000-05-28,2.8273066283122,2.8873868941639,2.7389532961775,2.7749371987196,45287200.0
2000-06-04,3.0120454136849,3.2048163201607,2.8594351127249,2.9738125172339,198212000.0
2000-06-11,3.1084308669228,3.1466637633739,3.0319650740207,3.0763023825102,63089600.0
2000-06-18,3.0040132925817,3.0120454136849,2.8613628217896,2.9297964935885,75891200.0
2000-06-25,3.4557397834234,3.5103582069249,3.2648965860124,3.3214427185786,51241400.0
2000-07-02,3.3934105236629,3.5302778672608,3.3214427185786,3.3657800270681,80774400.0
2000-07-09,3.3792739905214,3.5219244613135,3.3497157848617,3.4981493828481,65900800.0
2000-07-16,3.6710006289881,3.7911611606914,3.6549363867818,3.7069845315303,47569200.0
2000-07-23,3.4930088253421,3.5746151757502,3.4017639296102,3.4416032502819,49058800.0
2000-07-30,3.3593543301855,3.3734908633271,3.012366698529,3.1042541639492,59473400.0
2000-08-06,3.1787922477865,3.2931696522955,2.9757402262986,3.0444951829417,65780400.0
2000-08-13,3.009796419776,3.0843345036133,2.9275474996797,3.0644148432775,59514000.0
2000-08-20,3.3015230582428,3.3291535548376,3.2051376050049,3.2128484412639,47544000.0
2000-08-27,3.6305187386282,3.6947757074535,3.6228079023692,3.650438398964,83615000.0
2000-09-03,3.9395947586778,4.0886709263524,3.9280285042892,4.0764621022756,64218000.0
2000-09-10,3.9601569887019,3.9601569887019,3.7590326762788,3.7834503244324,48879600.0
2000-09-17,3.7108399496598,3.7391130159429,3.4859405587713,3.5489123882201,98628600.0
2000-09-24,3.2327681015997,3.3696354451976,3.2128484412639,3.3535712029913,181675200.0
2000-10-01,1.8114039511846,1.8634520959331,1.6301992990973,1.6546169472509,1855410200.0
2000-10-08,1.4579906226456,1.4740548648519,1.3493963453308,1.4258621382329,153164200.0
2000-10-15,1.3012036187119,1.4213641504151,1.2851393765056,1.4175087322856,311938200.0
2000-10-22,1.2247378258098,1.3089144549709,1.2170269895508,1.2530108920929,197815800.0
2000-10-29,1.212529001733,1.2330912317571,1.1482720329077,1.1926093413972,186125800.0
2000-11-05,1.4779102829814,1.4779102829814,1.4097978960266,1.4297175563624,128955400.0
2000-11-12,1.2440149164574,1.2767859705583,1.2247378258098,1.2247378258098,105562800.0
2000-11-19,1.2330912317571,1.2369466498866,1.1726896810613,1.1887539232676,111545000.0
2000-11-26,1.2118864320447,1.2530108920929,1.2086735836035,1.2408020680161,40233200.0
2000-12-03,1.0923684700297,1.1244969544424,1.0801596459529,1.0962238881592,96426400.0
2000-12-10,0.95164570830237,0.983774192715,0.92787062983701,0.96770995050868,108906000.0
2000-12-17,0.93558146609605,0.94393487204333,0.89959756355389,0.90345298168341,128486400.0
2000-12-24,0.90795096950118,0.96385453237917,0.90795096950118,0.96385453237917,79513000.0
2000-12-31,0.94393487204333,0.96385453237917,0.93172604796653,0.95614369612013,157584000.0
2001-01-07,1.0885130519002,1.1161435484951,1.031966919334,1.0518865796698,103089000.0
2001-01-14,1.1482720329077,1.156625438855,1.0962238881592,1.1045772941065,105844200.0
2001-01-21,1.2491554739634,1.2568663102224,1.2009627473444,1.2530108920929,194166000.0
2001-01-28,1.2530108920929,1.2729305524288,1.2247378258098,1.2568663102224,120705200.0
2001-02-04,1.3571071815899,1.4097978960266,1.3172678609182,1.3249786971772,106835400.0
2001-02-11,1.3172678609182,1.337187521254,1.2009627473444,1.2285932439393,147520800.0
2001-02-18,1.2208824076803,1.2530108920929,1.204818165474,1.2208824076803,65977800.0
2001-02-25,1.1964647595267,1.212529001733,1.1726896810613,1.2086735836035,73466400.0
2001-03-04,1.1765450991908,1.3134124427887,1.1726896810613,1.2369466498866,101550400.0
2001-03-11,1.3249786971772,1.329476684995,1.2851393765056,1.3012036187119,74783800.0
2001-03-18,1.2208824076803,1.3050590368414,1.212529001733,1.260721728352,117579000.0
2001-03-25,1.4175087322856,1.5138941855235,1.4136533141561,1.4779102829814,236222000.0
2001-04-01,1.44899464701,1.4599183317103,1.3712437147314,1.4181513019739,100087400.0
2001-04-08,1.3365449515658,1.3519666240838,1.278713679623,1.3230509881125,81222400.0
2001-04-15,1.3763842722375,1.4791954223579,1.3590348906546,1.4406412410627,74733400.0
2001-04-22,1.6019262328142,1.6469061109919,1.5807214331018,1.608994499385,173350800.0
2001-04-29,1.619275614397,1.6893157104166,1.5903599784256,1.6835325832223,113253000.0
2001-05-06,1.5575889243247,1.6610426441334,1.5395969730537,1.6546169472509,70263200.0
2001-05-13,1.4785528526696,1.5093961977058,1.4624886104633,1.4682717376576,50761200.0
2001-05-20,1.5010427917585,1.5190347430296,1.4856211192404,1.5119664764588,39762800.0
2001-05-27,1.4907616767464,1.4965448039407,1.4457817985688,1.4624886104633,39685800.0
2001-06-03,1.2934927824528,1.3551794725251,1.2838542371291,1.3423280787601,114018800.0
2001-06-10,1.3911633750673,1.3911633750673,1.3307618243715,1.3699585753549,85656200.0
2001-06-17,1.2915650733881,1.3333321031245,1.2433723467691,1.3134124427887,113656200.0
2001-06-24,1.4444966591922,1.4779102829814,1.398231641638,1.4303601260507,71506400.0
2001-07-01,1.5203198824061,1.6128499175145,1.4907616767464,1.4939745251877,128847600.0
2001-07-08,1.4624886104633,1.4753400042284,1.395661362885,1.4155810232209,75730200.0
2001-07-15,1.550520657754,1.6070667903202,1.5318861367946,1.5967856753082,113685600.0
2001-07-22,1.265862285858,1.2889947946351,1.2523683224047,1.2838542371291,111146000.0
2001-07-29,1.204818165474,1.2369466498866,1.1887539232676,1.2183121289273,83533800.0
2001-08-05,1.2780711099348,1.278713679623,1.2208824076803,1.2530108920929,46513600.0
2001-08-12,1.2234526864333,1.2414446377044,1.1945370504619,1.2221675470568,46740400.0
2001-08-19,1.156625438855,1.1855410748264,1.1559828691667,1.1611234266728,52106600.0
2001-08-26,1.156625438855,1.1964647595267,1.1341354997662,1.1932519110854,72583000.0
2001-09-02,1.1392760572722,1.1951796201502,1.1341354997662,1.1919667717089,54226200.0
2001-09-09,1.1244969544424,1.1630511357375,1.1052198637948,1.1103604213008,60457600.0
2001-09-16,1.0923684700297,1.1244969544424,1.0872279125237,1.1161435484951,77211400.0
2001-09-23,0.95100313861411,1.0441757434108,0.94329230235508,1.0107621196216,142629200.0
2001-09-30,1.0094769802451,1.0223283740102,0.98891475022103,0.99662558648006,91277200.0
2001-10-07,0.98955731990928,1.0377500465282,0.96321196269092,1.03710747684,85671600.0
2001-10-14,1.1122881303656,1.161765996361,1.0833724943942,1.1572680085433,71953000.0
2001-10-21,1.1527700207255,1.1823282263851,1.148914602596,1.1759025295026,41697600.0
2001-10-28,1.2118864320447,1.2369466498866,1.1964647595267,1.1996776079679,69741000.0
2001-11-04,1.1900390626441,1.2118864320447,1.166906553867,1.1932519110854,49301000.0
2001-11-11,1.1951796201502,1.2369466498866,1.1919667717089,1.2022478867209,33573400.0
2001-11-18,1.2382317892631,1.2395169286396,1.1823282263851,1.2189546986155,57666000.0
2001-11-25,1.2665048555462,1.2819265280643,1.2575088799107,1.2748582614935,15001000.0
2001-12-02,1.3153401518534,1.377669411614,1.3012036187119,1.3686734359784,75978000.0
2001-12-09,1.4432115198157,1.4592757620221,1.4136533141561,1.4483520773218,50878800.0
2001-12-16,1.332046963748,1.3384726606305,1.2909225036998,1.3101995943474,47471200.0
